block,solver,A_name,q,sigma,instance_id,instance_seed,restart_id,restart_seed,converged,steps,score,train_seconds,loss_obs,loss_dyn,defect_E_train,e_impute,e_impute_x,defect_E_max,defect_T_max,eps_cert,d_H,bq_abs,bq_minus1_abs,spacing_y0,interior_sep_T1,minimax_lb_T1,minimax_lb_E_x,digital_regime
B,neural,A1,4,0.001,1,38417433918077,16,38417433935247,0,1500,0.004196082707494497,0.08588799089193344,0.0,0.004196082707494497,0.10985560715198517,2.1159605531002526,1.955229881699039,0.1098555995412917,0.01749277632618012,0.039115036980537775,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,17,38417433936256,0,1500,0.004603699781000614,0.08588799089193344,0.0017205707263201475,0.0028831292875111103,0.07713589072227478,2.1345541497784066,1.9532630957418793,0.077135849638517,0.012278245026786396,0.027454990524293104,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,18,38417433937265,0,1500,0.014139540493488312,0.08588799089193344,0.005228126887232065,0.008911414071917534,0.12842963635921478,2.1207158667242783,1.9545895950083065,0.12842955972968215,0.020453078999259917,0.04573447499151854,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,19,38417433938274,0,1500,0.008969373069703579,0.08588799089193344,0.0006778936949558556,0.00829147920012474,0.13244497776031494,2.1187345276777116,1.9646232477692647,0.1324449640812074,0.02108701084150212,0.04715198968387378,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,20,38417433939283,0,1500,0.062458738684654236,0.08588799089193344,0.0017547693569213152,0.06070397049188614,0.27242040634155273,2.0857549925321845,1.9848545791313348,0.2724203821963489,0.04342921510500761,0.09711067718425766,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,21,38417433940292,0,1500,0.005277593620121479,0.08588799089193344,0.002561803674325347,0.002715789945796132,0.0770796686410904,2.1360444784523454,1.9514301273841577,0.07707965892074965,0.012269841727443808,0.027436200175727798,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,22,38417433941301,0,1500,0.0027939006686210632,0.08588799089193344,0.00019803468603640795,0.002595866098999977,0.07898766547441483,2.142395823070572,1.9556335662970408,0.07898766996979018,0.012573322067875621,0.02811480284676811,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,23,38417433942310,0,1500,0.0011971070198342204,0.08588799089193344,1.3074470189167187e-05,0.0011840325314551592,0.04886911064386368,2.135589696650027,1.9539418206959662,0.04886915169740834,0.007778167432392825,0.017392511119205353,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,24,38417433943319,0,1500,0.0032166275195777416,0.08588799089193344,0.0004735579714179039,0.0027430695481598377,0.07339087873697281,2.1335863709342604,1.9570274530026996,0.07339087300068907,0.011681982509279647,0.026121707002712855,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,25,38417433944328,0,1500,0.008417682722210884,0.08588799089193344,0.0004940371145494282,0.00792364589869976,0.14040225744247437,2.120223844986504,1.9638470307437284,0.1404022548124853,0.022356161711490023,0.04998989730286972,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,26,38417433945337,0,1500,0.004961444064974785,0.08588799089193344,0.00048153329407796264,0.004479910712689161,0.11446809768676758,2.134394024817002,1.9618355826237612,0.11446805281215561,0.018223133553338267,0.04074816538832165,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,27,38417433946346,0,1500,0.0012748466106131673,0.08588799089193344,8.188105130102485e-05,0.0011929655447602272,0.048352744430303574,2.1345190155977276,1.9534859738545085,0.04835274599351014,0.0076962123451946775,0.017209253973128374,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,28,38417433947355,0,1500,0.005586508195847273,0.08588799089193344,0.00027069932548329234,0.005315809044986963,0.1240784302353859,2.1319209069992264,1.9587130682109706,0.12407845999127377,0.01975438916981549,0.04417215703769306,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,29,38417433948364,0,1500,0.00687913503497839,0.08588799089193344,0.000857339589856565,0.006021795328706503,0.1343282163143158,2.1287376373664224,1.959745692494483,0.13432819896887693,0.021387213629935207,0.04782326352584514,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,30,38417433949373,0,1500,0.0029041992966085672,0.08588799089193344,0.00034164197859354317,0.0025625573471188545,0.07368537038564682,2.1354774928503555,1.9538573755527742,0.07368536336182406,0.011729539841507328,0.026228048430402492,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,31,38417433950382,0,1500,0.0047846632078289986,0.08588799089193344,0.0006899794097989798,0.004094683565199375,0.11001075804233551,2.1339339212220367,1.9561260529303686,0.1100107504654263,0.0175132648609089,0.03916085073695069,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,32,38417433951391,0,1500,0.007717965170741081,0.08588799089193344,0.0036780007649213076,0.004039964638650417,0.0923682153224945,2.130292106009317,1.9614260829483154,0.092368202752295,0.01470407717977318,0.03287931612037622,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,33,38417433952400,0,1500,0.002498485380783677,0.08588799089193344,0.000423502700868994,0.002074982738122344,0.06290499866008759,2.13232236599742,1.9545732656248802,0.06290499659109963,0.010013244823179368,0.022390296099976923,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,34,38417433953409,0,1500,0.0035312147811055183,0.08588799089193344,0.0008822630625218153,0.002648951718583703,0.08009373396635056,2.134255693214074,1.9529040385698555,0.08009373034045365,0.012750017609848218,0.02850990608994,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,35,38417433954418,0,1500,0.0022136582992970943,0.08588799089193344,0.00029604980954900384,0.0019176084315404296,0.06222502514719963,2.1351317042394946,1.9553819011495466,0.062225013259644975,0.009904218018646157,0.022146504753671085,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,36,38417433955427,0,1500,0.0019569469150155783,0.08588799089193344,0.00019858476298395544,0.001758362166583538,0.06415609270334244,2.138274946107057,1.9550238003248526,0.0641560753859502,0.010211701585757639,0.022834058911696476,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,37,38417433956436,0,1500,0.005701717454940081,0.08588799089193344,0.0013334047980606556,0.004368312656879425,0.10090773552656174,2.131701574095858,1.9612892664022596,0.100907742164738,0.016063424847702488,0.03591890991092196,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,38,38417433957445,0,1500,0.02001996524631977,0.08588799089193344,0.0017338349716737866,0.01828612945973873,0.16674686968326569,2.1150604983323076,1.9709195128384056,0.16674687040314298,0.026560394127719284,0.05939084677876654,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,39,38417433958454,0,1500,0.0021654837764799595,0.08588799089193344,0.0012281087692826986,0.0009373750654049218,0.04372956231236458,2.132796351047863,1.9567520112901664,0.0437295613934462,0.00696007923814949,0.015563210305287204,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,40,38417433959463,0,1500,0.0024152398109436035,0.08588799089193344,0.00047524692490696907,0.0019399927696213126,0.06808449327945709,2.137349137346125,1.9561013339143214,0.06808449173788014,0.010837056803853162,0.02423239568944227,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,41,38417433960472,0,1500,0.0022904877550899982,0.08588799089193344,0.0,0.0022904877550899982,0.06737004220485687,2.1347893758773595,1.9552119437442665,0.06737004533350759,0.010723294804127972,0.023978016124800435,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,42,38417433961481,0,1500,0.0044213151559233665,0.08588799089193344,0.0022197323851287365,0.0022015825379639864,0.07104969024658203,2.1407465511638466,1.9477499149005193,0.07104969771223431,0.011309103528267736,0.025287924253789368,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,43,38417433962490,0,1500,0.001366717042401433,0.08588799089193344,0.0,0.001366717042401433,0.05476481467485428,2.133096429254789,1.9538222469031978,0.05476480947710645,0.008717083821031089,0.019491991989389123,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,44,38417433963499,0,1500,0.001203642226755619,0.08588799089193344,0.0001278926501981914,0.0010757496347650886,0.055839475244283676,2.132075125567859,1.9511532452296154,0.055839487065100585,0.00888804334888025,0.019874269115061113,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,45,38417433964508,0,1500,0.0007536893244832754,0.08588799089193344,0.0003731170727405697,0.00038057228084653616,0.0290251262485981,2.1280981467630156,1.9548966550465248,0.02902513993468903,0.004619587339066429,0.010329711318149904,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,46,38417433965517,0,1500,0.01871667429804802,0.08588799089193344,0.001782934763468802,0.016933739185333252,0.16583393514156342,2.1133065347202367,1.9690011231301585,0.1658339250395315,0.026409190597877517,0.059052745407602435,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,47,38417433966526,0,1500,0.002384772291406989,0.08588799089193344,4.303727109800093e-05,0.0023417349439114332,0.06559453904628754,2.1363393610535004,1.9548939203453963,0.06559453339704688,0.010441321741904383,0.02334750518984471,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,48,38417433967535,0,1500,0.05691506713628769,0.08588799089193344,0.0014389808056876063,0.05547608807682991,0.27465471625328064,2.091783363699249,1.9823986136429192,0.2746546618132692,0.04378576492213072,0.09790794681271005,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,49,38417433968544,0,1500,0.017386801540851593,0.08588799089193344,0.0014536791713908315,0.015933122485876083,0.16267283260822296,2.1192652291925156,1.968821073480835,0.1626728099909115,0.0259083159287691,0.0579327555992683,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,50,38417433969553,0,1500,0.0010657415259629488,0.08588799089193344,1.5483128663618118e-05,0.0010502584045752883,0.04264160990715027,2.134106727596819,1.9538438301384988,0.04264157415018921,0.00678687551637664,0.015175915009447151,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,51,38417433970562,0,1500,0.002601645654067397,0.08588799089193344,7.03595724189654e-05,0.002531286096200347,0.07167152315378189,2.134272950166545,1.9562133993675628,0.07167155746538378,0.011408107733839726,0.0255093043875067,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,52,38417433971571,0,1500,0.005467698909342289,0.08588799089193344,0.0019669514149427414,0.003500747261568904,0.09202971309423447,2.1341323364069877,1.9601651796066248,0.09202972465672446,0.014649687939431565,0.0327576980817278,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,53,38417433972580,0,1500,0.0013371787499636412,0.08588799089193344,0.00015035379328764975,0.0011868249857798219,0.055863525718450546,2.133814173617131,1.9510264260789116,0.05586353933361424,0.008891757489403676,0.019882574185749482,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,54,38417433973589,0,1500,0.005103735253214836,0.08588799089193344,0.0019378013676032424,0.003165933769196272,0.08948740363121033,2.1369641120021905,1.9596540364398989,0.08948740829020391,0.014244752665892,0.03185223528360586,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,55,38417433974598,0,1500,0.002633539494127035,0.08588799089193344,0.0019094578456133604,0.0007240817649289966,0.04559427872300148,2.1331806530750375,1.9481477436784858,0.04559426659677431,0.0072569868142102175,0.01622711582839368,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,56,38417433975607,0,1500,0.004541127476841211,0.08588799089193344,0.00023308351228479296,0.004308043979108334,0.11511596292257309,2.1352536061129737,1.9592443060771652,0.11511598748394945,0.018326525648970405,0.04097935714249127,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,57,38417433976616,0,1500,0.003111413447186351,0.08588799089193344,0.0012274000328034163,0.0018840134143829346,0.06232963502407074,2.1364562837188203,1.9512738374786367,0.06232963741890449,0.009921257110419147,0.022184605321150346,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,58,38417433977625,0,1500,0.0048634689301252365,0.08588799089193344,0.0019438168965280056,0.0029196522664278746,0.08913209289312363,2.1421872554126815,1.9585737436747865,0.08913208595788182,0.014188242407628124,0.03172587450470176,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,59,38417433978634,0,1500,0.013392826542258263,0.08588799089193344,0.007445456460118294,0.005947370082139969,0.13083453476428986,2.138171313785557,1.9522023990904556,0.13083452914927698,0.02083087381306962,0.04657924987674391,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,60,38417433979643,0,1500,0.003599422052502632,0.08588799089193344,0.00039769697468727827,0.0032017251942306757,0.0922270268201828,2.141479568265372,1.956133181105074,0.09222703666522168,0.0146822193706065,0.032830440573240305,0.75,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,61,38417433980652,0,1500,0.000832822872325778,0.08588799089193344,3.739230669452809e-05,0.0007954305619932711,0.041228197515010834,2.1335704197009218,1.9523767040469509,0.04122819835444877,0.0065621125283946225,0.014673329689493392,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
B,neural,A1,4,0.001,1,38417433918077,62,38417433981661,0,1500,0.002436422510072589,0.08588799089193344,0.0018787161679938436,0.0005577064002864063,0.0306545477360487,2.1339921979849947,1.945557261846609,0.030654539269736932,0.004878917080584695,0.010909590248772196,0.5,21,8,0.047619047619047616,0.38095238095238093,0.19047619047619047,1.126640116127244,1
